timestamp,demand_mw,price_gbp_per_mwh,national_renewable_output_mw
2024-11-05 10:00:00,28546.7,36.96,3302.0
2024-11-05 11:00:00,25749.7,30.94,4144.0
2024-11-05 12:00:00,24116.1,27.3,4221.5
2024-11-05 13:00:00,24284.8,28.7,4780.5
2024-11-05 14:00:00,24954.6,26.96,3757.0
2024-11-05 15:00:00,28389.7,33.97,2907.5
2024-11-05 16:00:00,31625.3,51.33,2509.5
2024-11-05 17:00:00,33907.1,63.62,1047.0
2024-11-05 18:00:00,34018.4,54.85,1445.0
2024-11-05 19:00:00,32419.7,62.88,1841.5
2024-11-05 20:00:00,31411.8,54.26,1078.5
2024-11-05 21:00:00,27713.7,52.6,1124.5
2024-11-05 22:00:00,24461.0,49.15,789.5
2024-11-05 23:00:00,23036.2,31.5,961.5
2024-11-06 00:00:00,19346.4,32.59,996.0
2024-11-06 01:00:00,18330.0,36.04,980.0
2024-11-06 02:00:00,17024.4,22.16,1758.5
2024-11-06 03:00:00,15562.7,28.2,2227.0
2024-11-06 04:00:00,16522.0,26.09,2278.5
2024-11-06 05:00:00,19984.3,26.66,2820.0
2024-11-06 06:00:00,24365.6,37.92,2427.5
2024-11-06 07:00:00,29057.9,40.27,2918.5
2024-11-06 08:00:00,31249.3,46.06,3577.5
2024-11-06 09:00:00,30441.1,45.06,4537.5
2024-11-06 10:00:00,27404.7,29.78,5650.5
2024-11-06 11:00:00,25505.3,24.98,6387.0
2024-11-06 12:00:00,24507.5,26.04,6446.0
2024-11-06 13:00:00,23404.7,24.53,6366.5
2024-11-06 14:00:00,25158.8,27.87,5672.0
2024-11-06 15:00:00,28029.0,34.93,4303.5
2024-11-06 16:00:00,31707.1,52.54,2649.5
2024-11-06 17:00:00,33313.0,57.38,2652.5
2024-11-06 18:00:00,34268.8,56.57,2243.0
2024-11-06 19:00:00,33566.9,58.44,2680.0
2024-11-06 20:00:00,31143.2,49.94,1936.0
2024-11-06 21:00:00,27664.6,46.08,1876.5
2024-11-06 22:00:00,25182.6,37.99,2095.5
2024-11-06 23:00:00,22416.0,31.18,2817.0
2024-11-07 00:00:00,19677.7,30.54,3159.5
2024-11-07 01:00:00,18610.9,26.58,3964.0
2024-11-07 02:00:00,16826.5,17.96,4126.5
2024-11-07 03:00:00,16061.3,22.73,3953.5
2024-11-07 04:00:00,16622.1,21.78,3927.0
2024-11-07 05:00:00,19938.9,29.26,3388.0
2024-11-07 06:00:00,24412.3,34.58,3993.5
2024-11-07 07:00:00,28747.5,46.41,4176.0
2024-11-07 08:00:00,30501.5,42.23,5189.0
2024-11-07 09:00:00,30215.1,39.9,5918.5
2024-11-07 10:00:00,28984.6,37.61,6594.0
2024-11-07 11:00:00,26239.5,26.59,7801.0
2024-11-07 12:00:00,23910.1,14.63,7900.5
2024-11-07 13:00:00,24079.0,22.98,7631.0
2024-11-07 14:00:00,24435.4,17.13,6726.0
2024-11-07 15:00:00,27707.4,34.06,5587.5
2024-11-07 16:00:00,31538.8,56.9,2407.0
2024-11-07 17:00:00,33612.6,54.21,2398.0
2024-11-07 18:00:00,34739.3,59.92,3053.5
2024-11-07 19:00:00,32143.0,54.7,3222.5
2024-11-07 20:00:00,30864.7,55.15,3382.0
2024-11-07 21:00:00,27930.0,40.52,3855.0
2024-11-07 22:00:00,25019.6,41.1,3334.0
2024-11-07 23:00:00,23065.4,30.77,3216.5
2024-11-08 00:00:00,19621.9,25.0,3202.0
2024-11-08 01:00:00,18480.7,24.23,3151.5
2024-11-08 02:00:00,16625.1,20.67,2741.0
2024-11-08 03:00:00,15846.4,22.68,3192.0
2024-11-08 04:00:00,16305.8,30.07,3047.0
2024-11-08 05:00:00,19200.3,26.23,2912.0
2024-11-08 06:00:00,23996.0,36.25,3003.0
2024-11-08 07:00:00,29295.1,54.32,3048.0
2024-11-08 08:00:00,30733.7,58.78,3350.0
2024-11-08 09:00:00,30669.3,42.63,4562.0
2024-11-08 10:00:00,28302.6,35.6,5496.0
2024-11-08 11:00:00,25347.4,19.24,6212.5
2024-11-08 12:00:00,24676.0,19.8,6343.5
2024-11-08 13:00:00,23280.8,13.41,6297.5
2024-11-08 14:00:00,25180.1,27.0,5358.5
2024-11-08 15:00:00,27984.4,44.71,4551.0
2024-11-08 16:00:00,31264.4,46.04,3387.0
2024-11-08 17:00:00,33379.6,53.16,3000.0
2024-11-08 18:00:00,33793.5,58.68,3000.0
2024-11-08 19:00:00,33332.3,49.11,3000.0
2024-11-08 20:00:00,30763.9,51.71,3000.0
2024-11-08 21:00:00,27525.1,33.02,3000.0
2024-11-08 22:00:00,25261.3,37.63,3014.0
2024-11-08 23:00:00,22370.7,26.07,3033.5
2024-11-09 00:00:00,17238.1,18.84,3003.0
2024-11-09 01:00:00,16190.1,22.79,1302.0
2024-11-09 02:00:00,15002.4,16.75,3000.5
2024-11-09 03:00:00,14000.0,14.3,3001.0
2024-11-09 04:00:00,14661.6,25.95,3000.5
2024-11-09 05:00:00,17171.6,24.83,3000.5
2024-11-09 06:00:00,21404.6,23.63,3000.0
2024-11-09 07:00:00,24411.4,31.15,3000.5
2024-11-09 08:00:00,25838.4,43.97,3376.0
2024-11-09 09:00:00,26800.7,34.14,4795.0
2024-11-09 10:00:00,25026.8,30.76,5942.5
2024-11-09 11:00:00,22869.9,24.86,5379.0
2024-11-09 12:00:00,21047.7,15.22,5370.0
2024-11-09 13:00:00,21448.8,19.69,4756.0
2024-11-09 14:00:00,21983.7,21.21,3826.0
2024-11-09 15:00:00,24571.2,37.35,3071.0
2024-11-09 16:00:00,27404.9,46.04,1519.5
2024-11-09 17:00:00,30179.7,57.97,1232.0
2024-11-09 18:00:00,30152.6,48.79,1774.5
2024-11-09 19:00:00,29124.6,47.8,2030.5
2024-11-09 20:00:00,26515.3,40.23,2471.0
2024-11-09 21:00:00,24843.4,43.83,3193.0
2024-11-09 22:00:00,21844.3,31.24,3098.0
2024-11-09 23:00:00,19999.5,28.91,2217.0
2024-11-10 00:00:00,17999.4,25.39,1723.0
2024-11-10 01:00:00,16263.4,26.12,2371.0
2024-11-10 02:00:00,14529.9,28.62,3061.5
2024-11-10 03:00:00,14000.0,25.09,3267.0
2024-11-10 04:00:00,14306.8,18.0,3356.0
2024-11-10 05:00:00,17148.6,15.48,4065.5
2024-11-10 06:00:00,21180.6,24.68,4447.0
2024-11-10 07:00:00,24804.8,35.89,4504.5
2024-11-10 08:00:00,26394.3,25.61,5214.0
2024-11-10 09:00:00,27341.8,26.35,7407.5
2024-11-10 10:00:00,25028.1,23.47,8138.0
2024-11-10 11:00:00,22677.1,5.58,8624.5
2024-11-10 12:00:00,21499.4,11.48,8899.5
2024-11-10 13:00:00,21171.1,5.43,9287.5
2024-11-10 14:00:00,22273.1,10.92,8248.5
2024-11-10 15:00:00,24718.0,27.96,6472.5
2024-11-10 16:00:00,27272.4,42.09,6065.0
2024-11-10 17:00:00,29777.2,44.45,4658.0
2024-11-10 18:00:00,30701.1,51.89,4927.0
2024-11-10 19:00:00,29544.4,47.36,3847.5
2024-11-10 20:00:00,27090.0,35.03,4331.5
2024-11-10 21:00:00,24885.8,40.05,4206.5
2024-11-10 22:00:00,21595.2,33.6,4407.5
2024-11-10 23:00:00,20021.7,25.26,4975.5
2024-11-11 00:00:00,19927.1,16.73,5596.0
2024-11-11 01:00:00,18469.3,15.41,4365.5
2024-11-11 02:00:00,16860.7,18.28,5290.0
2024-11-11 03:00:00,15907.3,15.62,5600.0
2024-11-11 04:00:00,16598.2,20.15,4606.5
2024-11-11 05:00:00,19433.6,11.87,5600.0
2024-11-11 06:00:00,24302.1,27.64,5600.0
2024-11-11 07:00:00,28936.7,40.73,4584.0
2024-11-11 08:00:00,31636.8,50.46,5486.5
2024-11-11 09:00:00,31010.7,36.56,7593.0
2024-11-11 10:00:00,27577.4,29.35,8310.5
2024-11-11 11:00:00,26458.0,14.32,9542.0
2024-11-11 12:00:00,24277.8,6.96,9074.0
2024-11-11 13:00:00,24376.3,20.53,8094.5
2024-11-11 14:00:00,25540.9,21.14,7388.5
2024-11-11 15:00:00,28096.8,33.88,5971.5
2024-11-11 16:00:00,31298.7,41.96,4562.5
2024-11-11 17:00:00,33941.8,55.75,3862.0
2024-11-11 18:00:00,35668.7,58.15,4593.0
2024-11-11 19:00:00,33933.5,56.13,3438.5
2024-11-11 20:00:00,31812.9,54.1,3582.0
2024-11-11 21:00:00,28412.9,48.11,3271.5
2024-11-11 22:00:00,25301.5,44.44,2857.5
2024-11-11 23:00:00,22310.1,32.31,3261.0
2024-11-12 00:00:00,20174.8,36.1,2565.0
2024-11-12 01:00:00,18547.5,19.19,3044.0
2024-11-12 02:00:00,17284.2,26.47,2748.5
2024-11-12 03:00:00,15789.3,19.56,2759.0
2024-11-12 04:00:00,16456.2,20.49,2684.0
2024-11-12 05:00:00,20496.7,26.89,3000.5
2024-11-12 06:00:00,24236.4,39.95,2505.5
2024-11-12 07:00:00,29373.8,55.43,2891.0
2024-11-12 08:00:00,31162.6,54.56,3605.0
2024-11-12 09:00:00,30620.3,43.85,5447.0
2024-11-12 10:00:00,28732.5,28.74,7237.0
2024-11-12 11:00:00,25744.2,26.94,8008.0
2024-11-12 12:00:00,24525.0,20.56,7431.5
2024-11-12 13:00:00,23864.6,14.31,6773.0
2024-11-12 14:00:00,25443.9,21.79,6005.0
2024-11-12 15:00:00,28624.6,44.17,4823.5
2024-11-12 16:00:00,31527.1,55.35,3197.0
2024-11-12 17:00:00,33262.6,61.34,2784.5
2024-11-12 18:00:00,35478.7,61.51,2703.5
2024-11-12 19:00:00,34005.6,52.95,3280.5
2024-11-12 20:00:00,31108.6,42.55,3512.0
2024-11-12 21:00:00,28386.5,41.13,3330.5
2024-11-12 22:00:00,25036.4,32.36,2883.5
2024-11-12 23:00:00,22567.2,42.62,3121.5
2024-11-13 00:00:00,20430.8,26.29,2991.5
2024-11-13 01:00:00,18706.2,22.38,3131.5
2024-11-13 02:00:00,17111.9,20.56,2388.0
2024-11-13 03:00:00,15955.7,13.76,2106.0
2024-11-13 04:00:00,17082.7,15.47,2263.5
2024-11-13 05:00:00,19787.1,36.89,1648.0
2024-11-13 06:00:00,24064.8,44.49,2652.0
2024-11-13 07:00:00,28637.2,51.42,2732.0
2024-11-13 08:00:00,31786.2,54.81,2506.0
2024-11-13 09:00:00,31257.9,39.69,3978.0
2024-11-13 10:00:00,28695.8,36.96,6134.0
2024-11-13 11:00:00,26848.0,24.76,6893.5
2024-11-13 12:00:00,24852.1,25.07,5810.5
2024-11-13 13:00:00,24207.1,23.54,5526.5
2024-11-13 14:00:00,25580.2,29.92,5324.5
2024-11-13 15:00:00,28425.7,42.38,4035.5
2024-11-13 16:00:00,31073.9,53.33,1215.0
2024-11-13 17:00:00,34085.3,64.39,1717.0
2024-11-13 18:00:00,35259.8,61.35,1664.0
2024-11-13 19:00:00,33211.1,61.0,2395.0
2024-11-13 20:00:00,31333.6,57.41,2278.0
2024-11-13 21:00:00,27997.2,39.86,1839.0
2024-11-13 22:00:00,25534.4,41.44,2080.0
2024-11-13 23:00:00,22375.5,25.72,2020.0
2024-11-14 00:00:00,19802.4,22.47,2232.0
2024-11-14 01:00:00,18609.9,27.36,1912.5
2024-11-14 02:00:00,17411.5,20.96,3359.5
2024-11-14 03:00:00,16072.3,19.28,2576.5
2024-11-14 04:00:00,17269.5,23.96,3383.5
2024-11-14 05:00:00,20179.2,26.15,3180.0
2024-11-14 06:00:00,24529.2,28.87,4654.0
2024-11-14 07:00:00,29089.1,36.12,5019.5
2024-11-14 08:00:00,31057.4,40.98,4060.5
2024-11-14 09:00:00,31328.0,36.35,6292.0
2024-11-14 10:00:00,28282.3,23.54,7939.0
2024-11-14 11:00:00,26028.8,27.38,7647.0
2024-11-14 12:00:00,24789.8,18.23,8273.0
2024-11-14 13:00:00,24796.7,13.66,8107.5
2024-11-14 14:00:00,24842.6,22.81,8218.5
2024-11-14 15:00:00,28922.2,35.65,7565.0
2024-11-14 16:00:00,31458.1,43.17,5904.0
2024-11-14 17:00:00,33180.8,55.94,5307.0
2024-11-14 18:00:00,33578.6,58.33,4086.0
2024-11-14 19:00:00,33352.8,52.12,4123.5
2024-11-14 20:00:00,31471.3,47.62,4909.0
2024-11-14 21:00:00,28148.9,40.38,4432.0
2024-11-14 22:00:00,25432.1,39.35,3994.5
2024-11-14 23:00:00,22864.4,22.67,3681.0
2024-11-15 00:00:00,19620.4,31.07,2931.0
2024-11-15 01:00:00,18662.6,17.86,3506.0
2024-11-15 02:00:00,17203.7,18.12,3490.5
2024-11-15 03:00:00,16167.3,26.87,3785.0
2024-11-15 04:00:00,16647.1,16.83,4205.0
2024-11-15 05:00:00,20287.1,28.62,3608.0
2024-11-15 06:00:00,24494.7,38.09,3457.5
2024-11-15 07:00:00,28658.0,46.98,3272.0
2024-11-15 08:00:00,31024.6,45.52,4463.5
2024-11-15 09:00:00,31484.2,43.48,5945.5
2024-11-15 10:00:00,28853.0,30.34,7127.0
2024-11-15 11:00:00,26126.5,15.08,7425.5
2024-11-15 12:00:00,25008.2,16.22,6872.5
2024-11-15 13:00:00,25176.5,23.48,5833.5
2024-11-15 14:00:00,25818.1,31.69,4723.0
2024-11-15 15:00:00,28914.0,45.0,2871.0
2024-11-15 16:00:00,32071.6,56.16,1683.5
2024-11-15 17:00:00,33896.0,60.71,1254.0
2024-11-15 18:00:00,35238.8,61.16,2119.5
2024-11-15 19:00:00,33539.1,61.62,1112.5
2024-11-15 20:00:00,31440.0,51.93,1028.0
2024-11-15 21:00:00,27962.0,48.36,1266.0
2024-11-15 22:00:00,25085.4,47.01,737.0
2024-11-15 23:00:00,22835.9,36.4,1960.0
2024-11-16 00:00:00,17313.5,20.33,1897.5
2024-11-16 01:00:00,16496.8,17.18,2549.5
2024-11-16 02:00:00,14958.8,23.56,2547.0
2024-11-16 03:00:00,14000.0,14.58,3009.5
2024-11-16 04:00:00,14517.7,10.17,3006.5
2024-11-16 05:00:00,17047.0,17.3,3005.5
2024-11-16 06:00:00,21627.2,23.95,3075.5
2024-11-16 07:00:00,25497.0,32.19,3088.0
2024-11-16 08:00:00,27365.0,43.28,3337.5
2024-11-16 09:00:00,26684.6,32.09,4785.5
2024-11-16 10:00:00,25289.3,22.44,5593.0
2024-11-16 11:00:00,22847.1,23.68,6694.5
2024-11-16 12:00:00,21129.3,12.23,7193.5
2024-11-16 13:00:00,21495.0,15.95,6836.0
2024-11-16 14:00:00,22705.5,24.26,6118.5
2024-11-16 15:00:00,25093.2,24.13,5161.5
2024-11-16 16:00:00,27271.9,34.96,4050.0
2024-11-16 17:00:00,30339.0,48.56,3447.0
2024-11-16 18:00:00,30471.5,35.11,3277.0
2024-11-16 19:00:00,30095.3,56.38,3504.0
2024-11-16 20:00:00,27274.2,43.74,3396.5
2024-11-16 21:00:00,24517.7,34.65,3971.5
2024-11-16 22:00:00,21196.4,32.95,2640.0
2024-11-16 23:00:00,20037.0,29.44,3514.5
2024-11-17 00:00:00,17441.6,22.69,3481.5
2024-11-17 01:00:00,16292.9,23.18,3080.0
2024-11-17 02:00:00,15406.4,22.62,3151.5
2024-11-17 03:00:00,14000.0,21.87,3254.0
2024-11-17 04:00:00,14582.5,12.44,3172.5
2024-11-17 05:00:00,17236.9,15.71,3446.5
2024-11-17 06:00:00,21402.2,24.57,3385.5
2024-11-17 07:00:00,25740.9,39.27,3641.0
2024-11-17 08:00:00,27911.6,34.57,3759.0
2024-11-17 09:00:00,26764.8,26.36,5731.0
2024-11-17 10:00:00,24964.8,24.62,7217.0
2024-11-17 11:00:00,22648.2,11.84,8048.5
2024-11-17 12:00:00,21954.6,10.46,8485.5
2024-11-17 13:00:00,21652.4,17.0,8893.5
2024-11-17 14:00:00,22432.4,19.79,7842.5
2024-11-17 15:00:00,24263.9,24.09,7436.0
2024-11-17 16:00:00,27029.2,31.7,5796.0
2024-11-17 17:00:00,29938.4,42.26,5600.0
2024-11-17 18:00:00,31004.1,41.62,5600.0
2024-11-17 19:00:00,28928.3,40.63,5202.5
2024-11-17 20:00:00,27398.6,33.81,5600.0
2024-11-17 21:00:00,25240.1,33.49,5600.0
2024-11-17 22:00:00,21960.5,27.65,4302.0
2024-11-17 23:00:00,20612.7,22.08,4372.5
2024-11-18 00:00:00,20248.5,17.59,5482.5
2024-11-18 01:00:00,18567.3,25.9,5600.0
2024-11-18 02:00:00,17206.4,13.22,5600.0
2024-11-18 03:00:00,16162.1,18.44,5600.0
2024-11-18 04:00:00,16690.2,15.01,5407.5
2024-11-18 05:00:00,19825.4,22.1,5600.0
2024-11-18 06:00:00,25412.4,33.89,5600.0
2024-11-18 07:00:00,28756.4,40.97,4759.0
2024-11-18 08:00:00,31946.5,48.42,4806.5
2024-11-18 09:00:00,30938.1,43.04,5910.5
2024-11-18 10:00:00,29046.2,26.08,7293.0
2024-11-18 11:00:00,26759.3,21.92,8194.5
2024-11-18 12:00:00,24568.2,15.17,9369.0
2024-11-18 13:00:00,24725.2,20.25,8727.0
2024-11-18 14:00:00,25073.8,21.22,7302.0
2024-11-18 15:00:00,28721.0,37.49,4848.5
2024-11-18 16:00:00,30565.9,50.49,4011.0
2024-11-18 17:00:00,34263.5,50.57,3037.0
2024-11-18 18:00:00,35857.3,64.82,3328.5
2024-11-18 19:00:00,34691.5,54.71,3031.0
2024-11-18 20:00:00,31079.7,52.73,4177.0
2024-11-18 21:00:00,27872.7,46.77,4208.5
2024-11-18 22:00:00,25104.1,35.23,3719.5
2024-11-18 23:00:00,23277.8,37.65,3447.0
2024-11-19 00:00:00,19473.0,26.82,2073.5
2024-11-19 01:00:00,18900.6,24.28,1991.0
2024-11-19 02:00:00,17390.7,24.92,2403.0
2024-11-19 03:00:00,16150.3,25.08,2067.0
2024-11-19 04:00:00,17092.7,18.11,2649.5
2024-11-19 05:00:00,20217.7,18.33,4116.5
2024-11-19 06:00:00,24688.1,36.84,3662.5
2024-11-19 07:00:00,28381.7,50.51,3732.0
2024-11-19 08:00:00,31551.0,48.79,4271.0
2024-11-19 09:00:00,30745.6,47.15,5508.5
2024-11-19 10:00:00,28851.2,37.04,6794.0
2024-11-19 11:00:00,26768.9,28.79,7772.5
2024-11-19 12:00:00,25358.1,22.28,6844.0
2024-11-19 13:00:00,24541.4,14.59,8824.0
2024-11-19 14:00:00,26124.3,25.07,7988.0
2024-11-19 15:00:00,27959.0,27.73,7023.0
2024-11-19 16:00:00,31908.8,51.94,4870.0
2024-11-19 17:00:00,34404.2,53.07,4479.5
2024-11-19 18:00:00,36113.8,56.2,5187.5
2024-11-19 19:00:00,34146.3,52.87,4733.0
2024-11-19 20:00:00,31632.4,47.93,3398.0
2024-11-19 21:00:00,28866.9,41.91,3968.0
2024-11-19 22:00:00,25371.4,38.54,3920.0
2024-11-19 23:00:00,22863.2,29.61,2630.0
2024-11-20 00:00:00,20886.1,23.16,3805.0
2024-11-20 01:00:00,18627.1,19.61,3703.5
2024-11-20 02:00:00,17319.7,21.22,3486.5
2024-11-20 03:00:00,16328.6,14.3,2436.0
2024-11-20 04:00:00,17053.4,17.26,3541.0
2024-11-20 05:00:00,20123.7,18.92,2611.0
2024-11-20 06:00:00,24859.5,31.81,2633.5
2024-11-20 07:00:00,29172.5,47.12,2039.0
2024-11-20 08:00:00,31008.6,53.26,2319.5
2024-11-20 09:00:00,32247.2,48.87,3884.5
2024-11-20 10:00:00,29052.3,36.56,5114.5
2024-11-20 11:00:00,26857.2,25.36,6252.5
2024-11-20 12:00:00,24743.7,27.63,6407.5
2024-11-20 13:00:00,24462.4,20.94,6217.5
2024-11-20 14:00:00,25771.6,22.6,5545.5
2024-11-20 15:00:00,27956.8,46.09,3409.5
2024-11-20 16:00:00,31763.9,52.74,932.0
2024-11-20 17:00:00,34277.7,59.71,1429.0
2024-11-20 18:00:00,36138.7,67.96,1885.5
2024-11-20 19:00:00,33859.5,56.27,1912.0
2024-11-20 20:00:00,31521.1,59.11,1760.0
2024-11-20 21:00:00,28075.9,47.82,1711.0
2024-11-20 22:00:00,25996.2,44.51,1987.0
2024-11-20 23:00:00,22982.0,38.31,1374.0
2024-11-21 00:00:00,20316.1,32.07,702.5
2024-11-21 01:00:00,19237.6,36.54,1125.5
2024-11-21 02:00:00,17324.3,29.65,892.0
2024-11-21 03:00:00,15932.4,15.77,1099.5
2024-11-21 04:00:00,16662.4,22.61,1153.5
2024-11-21 05:00:00,20471.9,35.12,1484.5
2024-11-21 06:00:00,24493.7,29.18,2024.0
2024-11-21 07:00:00,29491.7,46.63,1804.0
2024-11-21 08:00:00,31637.6,59.09,1722.5
2024-11-21 09:00:00,31463.1,48.68,3309.5
2024-11-21 10:00:00,29398.4,34.65,4873.5
2024-11-21 11:00:00,26285.1,31.89,4813.5
2024-11-21 12:00:00,24541.1,33.19,4879.5
2024-11-21 13:00:00,24894.0,21.94,4699.0
2024-11-21 14:00:00,25742.2,25.57,4212.5
2024-11-21 15:00:00,27482.4,48.65,2168.5
2024-11-21 16:00:00,32198.4,62.03,780.5
2024-11-21 17:00:00,34002.7,60.66,727.5
2024-11-21 18:00:00,35816.7,65.69,840.0
2024-11-21 19:00:00,35251.2,66.13,1644.0
2024-11-21 20:00:00,31851.8,58.76,1756.5
2024-11-21 21:00:00,28927.5,51.2,2568.0
2024-11-21 22:00:00,25542.3,38.95,1549.5
2024-11-21 23:00:00,23875.7,38.59,1160.0
2024-11-22 00:00:00,19853.7,39.2,1271.0
2024-11-22 01:00:00,18986.6,31.94,1272.0
2024-11-22 02:00:00,17562.9,33.96,923.0
2024-11-22 03:00:00,16245.2,25.42,722.5
2024-11-22 04:00:00,17329.4,24.53,822.5
2024-11-22 05:00:00,20109.2,27.68,1221.0
2024-11-22 06:00:00,25777.8,40.77,1725.0
2024-11-22 07:00:00,30296.2,58.56,1050.0
2024-11-22 08:00:00,31762.8,56.58,1166.5
2024-11-22 09:00:00,31590.9,41.66,3106.0
2024-11-22 10:00:00,29756.5,33.2,4602.5
2024-11-22 11:00:00,26221.5,37.82,4818.0
2024-11-22 12:00:00,24450.6,19.2,5433.0
2024-11-22 13:00:00,25130.2,25.73,5214.5
2024-11-22 14:00:00,26131.9,32.73,4909.0
2024-11-22 15:00:00,28608.6,40.35,2999.5
2024-11-22 16:00:00,31939.3,46.64,1105.0
2024-11-22 17:00:00,33351.4,54.29,1231.0
2024-11-22 18:00:00,35516.9,60.62,941.5
2024-11-22 19:00:00,34188.9,56.2,762.5
2024-11-22 20:00:00,32328.8,64.38,713.5
2024-11-22 21:00:00,28968.9,53.48,1293.5
2024-11-22 22:00:00,25741.0,46.67,2186.0
2024-11-22 23:00:00,23492.5,33.39,1987.5
2024-11-23 00:00:00,17182.0,24.1,1422.5
2024-11-23 01:00:00,16689.9,28.56,1329.5
2024-11-23 02:00:00,15291.0,10.66,2869.5
2024-11-23 03:00:00,14458.6,23.52,3133.5
2024-11-23 04:00:00,15312.6,23.63,2555.5
2024-11-23 05:00:00,17185.9,20.27,4557.0
2024-11-23 06:00:00,21654.8,23.38,5467.5
2024-11-23 07:00:00,25295.2,29.4,4831.0
2024-11-23 08:00:00,27626.7,43.81,4269.5
2024-11-23 09:00:00,27301.5,40.91,5246.5
2024-11-23 10:00:00,25379.4,27.78,5791.0
2024-11-23 11:00:00,23617.1,22.4,6227.5
2024-11-23 12:00:00,21370.2,17.26,6298.0
2024-11-23 13:00:00,21153.1,11.42,7879.5
2024-11-23 14:00:00,22324.8,19.44,6804.5
2024-11-23 15:00:00,24873.9,37.08,4677.0
2024-11-23 16:00:00,27308.5,46.08,2675.5
2024-11-23 17:00:00,30112.6,50.31,2626.0
2024-11-23 18:00:00,30954.3,48.05,2668.0
2024-11-23 19:00:00,29770.5,52.48,2631.0
2024-11-23 20:00:00,28146.7,45.8,2700.0
2024-11-23 21:00:00,24844.6,39.05,2647.5
2024-11-23 22:00:00,22587.8,36.06,2729.0
2024-11-23 23:00:00,20286.7,28.96,2740.5
2024-11-24 00:00:00,17593.9,43.16,2960.5
2024-11-24 01:00:00,16425.6,63.51,3087.0
2024-11-24 02:00:00,15166.6,48.8,3213.0
2024-11-24 03:00:00,14364.3,66.69,3279.0
2024-11-24 04:00:00,14769.2,50.8,2951.0
2024-11-24 05:00:00,17794.5,72.15,3306.5
2024-11-24 06:00:00,21545.0,54.37,3018.5
2024-11-24 07:00:00,25905.9,90.39,3084.0
2024-11-24 08:00:00,27352.2,77.75,3028.5
2024-11-24 09:00:00,27681.7,85.38,5222.5
2024-11-24 10:00:00,25526.3,66.07,7809.5
2024-11-24 11:00:00,23821.0,34.95,9439.0
2024-11-24 12:00:00,21381.6,44.1,8831.5
2024-11-24 13:00:00,21041.0,54.94,8893.5
2024-11-24 14:00:00,22493.7,63.9,7230.0
2024-11-24 15:00:00,24522.4,54.35,6850.0
2024-11-24 16:00:00,27280.6,66.26,5600.0
2024-11-24 17:00:00,30456.2,95.88,5600.0
2024-11-24 18:00:00,31070.9,83.62,5600.0
2024-11-24 19:00:00,29949.2,77.65,5600.0
2024-11-24 20:00:00,27658.2,82.16,5413.5
2024-11-24 21:00:00,24677.0,52.47,4850.5
2024-11-24 22:00:00,22814.3,63.44,4472.0
2024-11-24 23:00:00,20148.6,57.47,4936.5
2024-11-25 00:00:00,19854.5,23.35,4805.5
2024-11-25 01:00:00,19293.0,18.25,5395.5
2024-11-25 02:00:00,17400.7,19.76,4649.5
2024-11-25 03:00:00,16857.5,14.26,3903.0
2024-11-25 04:00:00,16968.5,19.65,4551.5
2024-11-25 05:00:00,20579.6,25.37,4656.5
2024-11-25 06:00:00,25509.7,30.72,2593.5
2024-11-25 07:00:00,29249.0,49.04,2473.0
2024-11-25 08:00:00,31402.2,57.8,3463.0
2024-11-25 09:00:00,31806.9,43.34,5377.5
2024-11-25 10:00:00,29604.6,33.84,6627.0
2024-11-25 11:00:00,26237.0,20.22,7019.5
2024-11-25 12:00:00,24617.8,29.01,7358.0
2024-11-25 13:00:00,23822.3,26.82,7432.5
2024-11-25 14:00:00,26362.9,34.06,6385.5
2024-11-25 15:00:00,28708.3,46.83,4926.5
2024-11-25 16:00:00,31984.4,48.68,3230.5
2024-11-25 17:00:00,33847.3,53.76,1901.0
2024-11-25 18:00:00,35172.8,73.88,1857.5
2024-11-25 19:00:00,34469.6,59.45,2029.5
2024-11-25 20:00:00,31694.9,51.64,1636.0
2024-11-25 21:00:00,28708.2,51.51,1297.5
2024-11-25 22:00:00,25847.0,39.05,1208.0
2024-11-25 23:00:00,24246.1,41.6,1156.5
2024-11-26 00:00:00,20275.2,27.39,1772.0
2024-11-26 01:00:00,19408.2,31.09,2606.0
2024-11-26 02:00:00,17261.2,18.62,2841.0
2024-11-26 03:00:00,15966.0,11.87,4132.0
2024-11-26 04:00:00,17034.1,17.48,3020.0
2024-11-26 05:00:00,19859.2,27.44,3655.0
2024-11-26 06:00:00,25138.8,33.97,3919.0
2024-11-26 07:00:00,29170.5,49.97,3324.5
2024-11-26 08:00:00,30863.3,49.16,3580.5
2024-11-26 09:00:00,32316.2,50.06,4417.5
2024-11-26 10:00:00,29150.7,29.56,6555.0
2024-11-26 11:00:00,26178.1,20.66,8474.5
2024-11-26 12:00:00,25410.4,17.29,9218.0
2024-11-26 13:00:00,24524.1,16.87,7619.0
2024-11-26 14:00:00,26589.7,25.76,6813.5
2024-11-26 15:00:00,28539.7,38.61,5596.0
2024-11-26 16:00:00,31841.5,40.6,5308.5
2024-11-26 17:00:00,34951.1,51.76,5596.0
2024-11-26 18:00:00,36124.7,55.58,5600.0
2024-11-26 19:00:00,35162.1,48.63,5600.0
2024-11-26 20:00:00,32014.2,38.82,5584.0
2024-11-26 21:00:00,28920.5,43.44,4266.5
2024-11-26 22:00:00,25941.4,33.32,4264.5
