week_ending,sku,on_hand_qty,reorder_point_current
2025-08-31,SKU-0077,265.4,436.0
2025-09-07,SKU-0077,570.6,436.0
2025-09-14,SKU-0077,399.6,436.0
2025-09-21,SKU-0077,314.6,436.0
2025-09-28,SKU-0077,828.8,436.0
2025-10-05,SKU-0077,720.8,436.0
2025-10-12,SKU-0077,554.8,436.0
2025-10-19,SKU-0077,447.8,436.0
2025-10-26,SKU-0077,334.8,436.0
2025-11-02,SKU-0077,223.8,436.0
2025-11-09,SKU-0077,711.0,436.0
2025-11-16,SKU-0077,638.0,436.0
2025-11-23,SKU-0077,543.0,436.0
2025-11-30,SKU-0077,34.0,436.0
2025-12-07,SKU-0077,0.0,436.0
2025-12-14,SKU-0077,208.2,436.0
2025-12-21,SKU-0077,626.4,436.0
2025-12-28,SKU-0077,486.4,436.0
2024-01-07,SKU-0078,1387.0,717.0
2024-01-14,SKU-0078,1243.0,717.0
2024-01-21,SKU-0078,896.0,717.0
2024-01-28,SKU-0078,703.0,717.0
2024-02-04,SKU-0078,429.0,717.0
2024-02-11,SKU-0078,1275.0,717.0
2024-02-18,SKU-0078,779.0,717.0
2024-02-25,SKU-0078,584.0,717.0
2024-03-03,SKU-0078,1264.0,717.0
2024-03-10,SKU-0078,1142.0,717.0
2024-03-17,SKU-0078,1016.0,717.0
2024-03-24,SKU-0078,735.0,717.0
2024-03-31,SKU-0078,663.0,717.0
2024-04-07,SKU-0078,257.0,717.0
2024-04-14,SKU-0078,1073.0,717.0
2024-04-21,SKU-0078,728.0,717.0
2024-04-28,SKU-0078,593.0,717.0
2024-05-05,SKU-0078,395.0,717.0
2024-05-12,SKU-0078,1137.0,717.0
2024-05-19,SKU-0078,791.0,717.0
2024-05-26,SKU-0078,667.0,717.0
2024-06-02,SKU-0078,381.0,717.0
2024-06-09,SKU-0078,1091.0,717.0
2024-06-16,SKU-0078,766.0,717.0
2024-06-23,SKU-0078,638.0,717.0
2024-06-30,SKU-0078,1386.0,717.0
2024-07-07,SKU-0078,1253.0,717.0
2024-07-14,SKU-0078,1090.0,717.0
2024-07-21,SKU-0078,711.0,717.0
2024-07-28,SKU-0078,306.0,717.0
2024-08-04,SKU-0078,1140.0,717.0
2024-08-11,SKU-0078,949.0,717.0
2024-08-18,SKU-0078,748.0,717.0
2024-08-25,SKU-0078,627.0,717.0
2024-09-01,SKU-0078,457.0,717.0
2024-09-08,SKU-0078,1298.0,717.0
2024-09-15,SKU-0078,1003.0,717.0
2024-09-22,SKU-0078,880.0,717.0
2024-09-29,SKU-0078,397.0,717.0
2024-10-06,SKU-0078,324.0,717.0
2024-10-13,SKU-0078,964.0,717.0
2024-10-20,SKU-0078,641.0,717.0
2024-10-27,SKU-0078,485.0,717.0
2024-11-03,SKU-0078,1339.0,717.0
2024-11-10,SKU-0078,1036.0,717.0
2024-11-17,SKU-0078,901.0,717.0
2024-11-24,SKU-0078,389.0,717.0
2024-12-01,SKU-0078,113.0,717.0
2024-12-08,SKU-0078,813.0,717.0
2024-12-15,SKU-0078,538.0,717.0
2024-12-22,SKU-0078,139.0,717.0
2024-12-29,SKU-0078,840.0,717.0
2025-01-05,SKU-0078,596.0,717.0
2025-01-12,SKU-0078,377.0,717.0
2025-01-19,SKU-0078,1202.0,717.0
2025-01-26,SKU-0078,867.0,717.0
2025-02-02,SKU-0078,436.0,717.0
2025-02-09,SKU-0078,112.0,717.0
2025-02-16,SKU-0078,885.0,717.0
2025-02-23,SKU-0078,632.0,717.0
2025-03-02,SKU-0078,532.0,717.0
2025-03-09,SKU-0078,1373.0,717.0
2025-03-16,SKU-0078,1262.0,717.0
2025-03-23,SKU-0078,1130.0,717.0
2025-03-30,SKU-0078,832.0,717.0
2025-04-06,SKU-0078,711.0,717.0
2025-04-13,SKU-0078,576.0,717.0
2025-04-20,SKU-0078,1450.0,717.0
2025-04-27,SKU-0078,1319.0,717.0
2025-05-04,SKU-0078,1242.0,717.0
2025-05-11,SKU-0078,908.0,717.0
2025-05-18,SKU-0078,725.0,717.0
2025-05-25,SKU-0078,384.0,717.0
2025-06-01,SKU-0078,893.0,717.0
2025-06-08,SKU-0078,626.0,717.0
2025-06-15,SKU-0078,379.0,717.0
2025-06-22,SKU-0078,1115.0,717.0
2025-06-29,SKU-0078,956.0,717.0
2025-07-06,SKU-0078,899.0,717.0
2025-07-13,SKU-0078,677.0,717.0
2025-07-20,SKU-0078,543.0,717.0
2025-07-27,SKU-0078,1386.0,717.0
2025-08-03,SKU-0078,1238.0,717.0
2025-08-10,SKU-0078,1035.0,717.0
2025-08-17,SKU-0078,729.0,717.0
2025-08-24,SKU-0078,612.0,717.0
2025-08-31,SKU-0078,512.0,717.0
2025-09-07,SKU-0078,1079.0,717.0
2025-09-14,SKU-0078,791.0,717.0
2025-09-21,SKU-0078,460.0,717.0
2025-09-28,SKU-0078,280.0,717.0
2025-10-05,SKU-0078,1135.0,717.0
2025-10-12,SKU-0078,657.0,717.0
2025-10-19,SKU-0078,201.0,717.0
2025-10-26,SKU-0078,998.0,717.0
2025-11-02,SKU-0078,656.0,717.0
2025-11-09,SKU-0078,151.0,717.0
2025-11-16,SKU-0078,0.0,717.0
2025-11-23,SKU-0078,0.0,717.0
2025-11-30,SKU-0078,583.0,717.0
2025-12-07,SKU-0078,355.0,717.0
2025-12-14,SKU-0078,1112.0,717.0
2025-12-21,SKU-0078,863.0,717.0
2025-12-28,SKU-0078,686.0,717.0
2024-01-07,SKU-0079,1097.4,552.0
2024-01-14,SKU-0079,938.4,552.0
2024-01-21,SKU-0079,800.4,552.0
2024-01-28,SKU-0079,697.4,552.0
2024-02-04,SKU-0079,545.4,552.0
2024-02-11,SKU-0079,417.4,552.0
2024-02-18,SKU-0079,984.8,552.0
2024-02-25,SKU-0079,882.8,552.0
2024-03-03,SKU-0079,678.8,552.0
2024-03-10,SKU-0079,527.8,552.0
2024-03-17,SKU-0079,936.2,552.0
2024-03-24,SKU-0079,818.2,552.0
2024-03-31,SKU-0079,483.2,552.0
2024-04-07,SKU-0079,713.6,552.0
2024-04-14,SKU-0079,547.6,552.0
2024-04-21,SKU-0079,918.0,552.0
2024-04-28,SKU-0079,658.0,552.0
2024-05-05,SKU-0079,548.0,552.0
2024-05-12,SKU-0079,1143.4,552.0
2024-05-19,SKU-0079,885.4,552.0
2024-05-26,SKU-0079,688.4,552.0
2024-06-02,SKU-0079,438.4,552.0
2024-06-09,SKU-0079,963.8,552.0
2024-06-16,SKU-0079,649.8,552.0
2024-06-23,SKU-0079,485.8,552.0
2024-06-30,SKU-0079,1102.2,552.0
2024-07-07,SKU-0079,965.2,552.0
2024-07-14,SKU-0079,791.2,552.0
2024-07-21,SKU-0079,666.2,552.0
2024-07-28,SKU-0079,492.2,552.0
2024-08-04,SKU-0079,1061.6,552.0
2024-08-11,SKU-0079,900.6,552.0
2024-08-18,SKU-0079,722.6,552.0
2024-08-25,SKU-0079,566.6,552.0
2024-09-01,SKU-0079,297.6,552.0
2024-09-08,SKU-0079,105.6,552.0
2024-09-15,SKU-0079,594.0,552.0
2024-09-22,SKU-0079,487.0,552.0
2024-09-29,SKU-0079,1036.4,552.0
2024-10-06,SKU-0079,872.4,552.0
2024-10-13,SKU-0079,778.4,552.0
2024-10-20,SKU-0079,350.4,552.0
2024-10-27,SKU-0079,967.8,552.0
2024-11-03,SKU-0079,643.8,552.0
2024-11-10,SKU-0079,327.8,552.0
2024-11-17,SKU-0079,0.0,552.0
2024-11-24,SKU-0079,535.4,552.0
2024-12-01,SKU-0079,1186.8,552.0
2024-12-08,SKU-0079,900.8,552.0
2024-12-15,SKU-0079,684.8,552.0
2024-12-22,SKU-0079,394.8,552.0
2024-12-29,SKU-0079,919.2,552.0
2025-01-05,SKU-0079,665.2,552.0
2025-01-12,SKU-0079,476.2,552.0
2025-01-19,SKU-0079,1076.6,552.0
2025-01-26,SKU-0079,687.6,552.0
2025-02-02,SKU-0079,567.6,552.0
2025-02-09,SKU-0079,502.6,552.0
2025-02-16,SKU-0079,1082.0,552.0
2025-02-23,SKU-0079,902.0,552.0
2025-03-02,SKU-0079,700.0,552.0
2025-03-09,SKU-0079,567.0,552.0
2025-03-16,SKU-0079,405.0,552.0
2025-03-23,SKU-0079,1023.4,552.0
2025-03-30,SKU-0079,884.4,552.0
2025-04-06,SKU-0079,663.4,552.0
2025-04-13,SKU-0079,522.4,552.0
2025-04-20,SKU-0079,1032.8,552.0
2025-04-27,SKU-0079,876.8,552.0
2025-05-04,SKU-0079,693.8,552.0
2025-05-11,SKU-0079,537.8,552.0
2025-05-18,SKU-0079,1000.2,552.0
2025-05-25,SKU-0079,815.2,552.0
2025-06-01,SKU-0079,681.2,552.0
2025-06-08,SKU-0079,492.2,552.0
2025-06-15,SKU-0079,209.2,552.0
2025-06-22,SKU-0079,746.6,552.0
2025-06-29,SKU-0079,626.6,552.0
2025-07-06,SKU-0079,494.6,552.0
2025-07-13,SKU-0079,1112.0,552.0
2025-07-20,SKU-0079,816.0,552.0
2025-07-27,SKU-0079,627.0,552.0
2025-08-03,SKU-0079,374.0,552.0
2025-08-10,SKU-0079,862.4,552.0
2025-08-17,SKU-0079,702.4,552.0
2025-08-24,SKU-0079,427.4,552.0
2025-08-31,SKU-0079,990.8,552.0
2025-09-07,SKU-0079,782.8,552.0
2025-09-14,SKU-0079,697.8,552.0
2025-09-21,SKU-0079,521.8,552.0
2025-09-28,SKU-0079,1102.2,552.0
2025-10-05,SKU-0079,957.2,552.0
2025-10-12,SKU-0079,747.2,552.0
2025-10-19,SKU-0079,627.2,552.0
2025-10-26,SKU-0079,452.2,552.0
2025-11-02,SKU-0079,1100.6,552.0
2025-11-09,SKU-0079,887.6,552.0
2025-11-16,SKU-0079,709.6,552.0
2025-11-23,SKU-0079,260.6,552.0
2025-11-30,SKU-0079,748.0,552.0
2025-12-07,SKU-0079,472.0,552.0
2025-12-14,SKU-0079,1136.4,552.0
2025-12-21,SKU-0079,951.4,552.0
2025-12-28,SKU-0079,811.4,552.0
2024-01-07,SKU-0080,683.2,359.0
2024-01-14,SKU-0080,545.2,359.0
2024-01-21,SKU-0080,441.2,359.0
2024-01-28,SKU-0080,336.2,359.0
2024-02-04,SKU-0080,237.2,359.0
2024-02-11,SKU-0080,622.4,359.0
2024-02-18,SKU-0080,503.4,359.0
2024-02-25,SKU-0080,386.4,359.0
2024-03-03,SKU-0080,288.4,359.0
2024-03-10,SKU-0080,686.6,359.0
2024-03-17,SKU-0080,507.6,359.0
2024-03-24,SKU-0080,417.6,359.0
2024-03-31,SKU-0080,336.6,359.0
2024-04-07,SKU-0080,574.8,359.0
2024-04-14,SKU-0080,460.8,359.0
2024-04-21,SKU-0080,356.8,359.0
2024-04-28,SKU-0080,767.0,359.0
2024-05-05,SKU-0080,687.0,359.0
2024-05-12,SKU-0080,506.0,359.0
2024-05-19,SKU-0080,404.0,359.0
2024-05-26,SKU-0080,236.0,359.0
2024-06-02,SKU-0080,634.2,359.0
2024-06-09,SKU-0080,480.2,359.0
2024-06-16,SKU-0080,357.2,359.0
2024-06-23,SKU-0080,734.4,359.0
2024-06-30,SKU-0080,670.4,359.0
2024-07-07,SKU-0080,488.4,359.0
2024-07-14,SKU-0080,367.4,359.0
2024-07-21,SKU-0080,252.4,359.0
2024-07-28,SKU-0080,574.6,359.0
2024-08-04,SKU-0080,489.6,359.0
2024-08-11,SKU-0080,295.6,359.0
2024-08-18,SKU-0080,616.8,359.0
2024-08-25,SKU-0080,471.8,359.0
2024-09-01,SKU-0080,320.8,359.0
2024-09-08,SKU-0080,702.0,359.0
2024-09-15,SKU-0080,586.0,359.0
2024-09-22,SKU-0080,443.0,359.0
2024-09-29,SKU-0080,339.0,359.0
2024-10-06,SKU-0080,610.2,359.0
2024-10-13,SKU-0080,436.2,359.0
2024-10-20,SKU-0080,225.2,359.0
2024-10-27,SKU-0080,146.2,359.0
2024-11-03,SKU-0080,357.4,359.0
2024-11-10,SKU-0080,702.6,359.0
2024-11-17,SKU-0080,580.6,359.0
2024-11-24,SKU-0080,436.6,359.0
2024-12-01,SKU-0080,193.6,359.0
2024-12-08,SKU-0080,496.8,359.0
2024-12-15,SKU-0080,324.8,359.0
2024-12-22,SKU-0080,590.0,359.0
2024-12-29,SKU-0080,373.0,359.0
2025-01-05,SKU-0080,220.0,359.0
2025-01-12,SKU-0080,78.0,359.0
2025-01-19,SKU-0080,442.2,359.0
2025-01-26,SKU-0080,319.2,359.0
2025-02-02,SKU-0080,735.4,359.0
2025-02-09,SKU-0080,640.4,359.0
2025-02-16,SKU-0080,593.4,359.0
2025-02-23,SKU-0080,497.4,359.0
2025-03-02,SKU-0080,386.4,359.0
2025-03-09,SKU-0080,303.4,359.0
2025-03-16,SKU-0080,692.6,359.0
2025-03-23,SKU-0080,538.6,359.0
2025-03-30,SKU-0080,443.6,359.0
2025-04-06,SKU-0080,329.6,359.0
2025-04-13,SKU-0080,592.8,359.0
2025-04-20,SKU-0080,466.8,359.0
2025-04-27,SKU-0080,312.8,359.0
2025-05-04,SKU-0080,656.0,359.0
2025-05-11,SKU-0080,515.0,359.0
2025-05-18,SKU-0080,344.0,359.0
2025-05-25,SKU-0080,715.2,359.0
2025-06-01,SKU-0080,562.2,359.0
2025-06-08,SKU-0080,462.2,359.0
2025-06-15,SKU-0080,359.2,359.0
2025-06-22,SKU-0080,214.2,359.0
2025-06-29,SKU-0080,597.4,359.0
2025-07-06,SKU-0080,549.4,359.0
2025-07-13,SKU-0080,443.4,359.0
2025-07-20,SKU-0080,265.4,359.0
2025-07-27,SKU-0080,183.4,359.0
2025-08-03,SKU-0080,518.6,359.0
2025-08-10,SKU-0080,414.6,359.0
2025-08-17,SKU-0080,343.6,359.0
2025-08-24,SKU-0080,716.8,359.0
2025-08-31,SKU-0080,662.8,359.0
2025-09-07,SKU-0080,483.8,359.0
2025-09-14,SKU-0080,378.8,359.0
2025-09-21,SKU-0080,242.8,359.0
2025-09-28,SKU-0080,603.0,359.0
2025-10-05,SKU-0080,526.0,359.0
2025-10-12,SKU-0080,415.0,359.0
2025-10-19,SKU-0080,226.0,359.0
2025-10-26,SKU-0080,59.0,359.0
2025-11-02,SKU-0080,404.2,359.0
2025-11-09,SKU-0080,285.2,359.0
2025-11-16,SKU-0080,136.2,359.0
2025-11-23,SKU-0080,517.4,359.0
2025-11-30,SKU-0080,351.4,359.0
2025-12-07,SKU-0080,747.6,359.0
2025-12-14,SKU-0080,635.6,359.0
2025-12-21,SKU-0080,443.6,359.0
2025-12-28,SKU-0080,299.6,359.0
2024-01-07,SKU-0081,1140.0,528.0
2024-01-14,SKU-0081,997.0,528.0
2024-01-21,SKU-0081,883.0,528.0
2024-01-28,SKU-0081,732.0,528.0
2024-02-04,SKU-0081,501.0,528.0
2024-02-11,SKU-0081,1085.0,528.0
2024-02-18,SKU-0081,1035.0,528.0
2024-02-25,SKU-0081,874.0,528.0
2024-03-03,SKU-0081,785.0,528.0
2024-03-10,SKU-0081,526.0,528.0
2024-03-17,SKU-0081,994.0,528.0
2024-03-24,SKU-0081,857.0,528.0
2024-03-31,SKU-0081,679.0,528.0
2024-04-07,SKU-0081,614.0,528.0
2024-04-14,SKU-0081,558.0,528.0
2024-04-21,SKU-0081,438.0,528.0
2024-04-28,SKU-0081,966.0,528.0
2024-05-05,SKU-0081,650.0,528.0
2024-05-12,SKU-0081,546.0,528.0
2024-05-19,SKU-0081,456.0,528.0
2024-05-26,SKU-0081,362.0,528.0
2024-06-02,SKU-0081,964.0,528.0
2024-06-09,SKU-0081,795.0,528.0
2024-06-16,SKU-0081,725.0,528.0
2024-06-23,SKU-0081,492.0,528.0
2024-06-30,SKU-0081,418.0,528.0
2024-07-07,SKU-0081,602.0,528.0
2024-07-14,SKU-0081,462.0,528.0
2024-07-21,SKU-0081,1008.0,528.0
2024-07-28,SKU-0081,947.0,528.0
2024-08-04,SKU-0081,766.0,528.0
2024-08-11,SKU-0081,712.0,528.0
2024-08-18,SKU-0081,466.0,528.0
2024-08-25,SKU-0081,1061.0,528.0
2024-09-01,SKU-0081,880.0,528.0
2024-09-08,SKU-0081,671.0,528.0
2024-09-15,SKU-0081,408.0,528.0
2024-09-22,SKU-0081,781.0,528.0
2024-09-29,SKU-0081,488.0,528.0
2024-10-06,SKU-0081,235.0,528.0
2024-10-13,SKU-0081,819.0,528.0
2024-10-20,SKU-0081,729.0,528.0
2024-10-27,SKU-0081,476.0,528.0
2024-11-03,SKU-0081,937.0,528.0
2024-11-10,SKU-0081,784.0,528.0
2024-11-17,SKU-0081,587.0,528.0
2024-11-24,SKU-0081,247.0,528.0
2024-12-01,SKU-0081,634.0,528.0
2024-12-08,SKU-0081,496.0,528.0
2024-12-15,SKU-0081,402.0,528.0
2024-12-22,SKU-0081,1039.0,528.0
2024-12-29,SKU-0081,889.0,528.0
2025-01-05,SKU-0081,778.0,528.0
2025-01-12,SKU-0081,714.0,528.0
2025-01-19,SKU-0081,477.0,528.0
2025-01-26,SKU-0081,102.0,528.0
2025-02-02,SKU-0081,722.0,528.0
2025-02-09,SKU-0081,530.0,528.0
2025-02-16,SKU-0081,410.0,528.0
2025-02-23,SKU-0081,235.0,528.0
2025-03-02,SKU-0081,786.0,528.0
2025-03-09,SKU-0081,653.0,528.0
2025-03-16,SKU-0081,420.0,528.0
2025-03-23,SKU-0081,920.0,528.0
2025-03-30,SKU-0081,809.0,528.0
2025-04-06,SKU-0081,618.0,528.0
2025-04-13,SKU-0081,513.0,528.0
2025-04-20,SKU-0081,1074.0,528.0
2025-04-27,SKU-0081,870.0,528.0
2025-05-04,SKU-0081,675.0,528.0
2025-05-11,SKU-0081,610.0,528.0
2025-05-18,SKU-0081,401.0,528.0
2025-05-25,SKU-0081,1026.0,528.0
2025-06-01,SKU-0081,852.0,528.0
2025-06-08,SKU-0081,625.0,528.0
2025-06-15,SKU-0081,557.0,528.0
2025-06-22,SKU-0081,471.0,528.0
2025-06-29,SKU-0081,230.0,528.0
2025-07-06,SKU-0081,754.0,528.0
2025-07-13,SKU-0081,706.0,528.0
2025-07-20,SKU-0081,450.0,528.0
2025-07-27,SKU-0081,1046.0,528.0
2025-08-03,SKU-0081,964.0,528.0
2025-08-10,SKU-0081,785.0,528.0
2025-08-17,SKU-0081,675.0,528.0
2025-08-24,SKU-0081,516.0,528.0
2025-08-31,SKU-0081,336.0,528.0
2025-09-07,SKU-0081,439.0,528.0
2025-09-14,SKU-0081,175.0,528.0
2025-09-21,SKU-0081,696.0,528.0
2025-09-28,SKU-0081,528.0,528.0
2025-10-05,SKU-0081,1027.0,528.0
2025-10-12,SKU-0081,805.0,528.0
2025-10-19,SKU-0081,685.0,528.0
2025-10-26,SKU-0081,461.0,528.0
2025-11-02,SKU-0081,321.0,528.0
2025-11-09,SKU-0081,875.0,528.0
2025-11-16,SKU-0081,680.0,528.0
2025-11-23,SKU-0081,323.0,528.0
2025-11-30,SKU-0081,706.0,528.0
2025-12-07,SKU-0081,668.0,528.0
2025-12-14,SKU-0081,292.0,528.0
2025-12-21,SKU-0081,796.0,528.0
2025-12-28,SKU-0081,594.0,528.0
2024-01-07,SKU-0082,689.6,361.0
2024-01-14,SKU-0082,605.6,361.0
2024-01-21,SKU-0082,529.6,361.0
2024-01-28,SKU-0082,470.6,361.0
2024-02-04,SKU-0082,399.6,361.0
2024-02-11,SKU-0082,276.6,361.0
2024-02-18,SKU-0082,679.2,361.0
2024-02-25,SKU-0082,605.2,361.0
2024-03-03,SKU-0082,486.2,361.0
2024-03-10,SKU-0082,406.2,361.0
2024-03-17,SKU-0082,320.2,361.0
2024-03-24,SKU-0082,716.8,361.0
2024-03-31,SKU-0082,597.8,361.0
2024-04-07,SKU-0082,505.8,361.0
2024-04-14,SKU-0082,408.8,361.0
2024-04-21,SKU-0082,302.8,361.0
2024-04-28,SKU-0082,717.4,361.0
2024-05-05,SKU-0082,610.4,361.0
2024-05-12,SKU-0082,540.4,361.0
2024-05-19,SKU-0082,457.4,361.0
2024-05-26,SKU-0082,356.4,361.0
2024-06-02,SKU-0082,235.4,361.0
2024-06-09,SKU-0082,608.0,361.0
2024-06-16,SKU-0082,451.0,361.0
2024-06-23,SKU-0082,330.0,361.0
2024-06-30,SKU-0082,674.6,361.0
2024-07-07,SKU-0082,574.6,361.0
2024-07-14,SKU-0082,478.6,361.0
2024-07-21,SKU-0082,296.6,361.0
2024-07-28,SKU-0082,705.2,361.0
2024-08-04,SKU-0082,542.2,361.0
2024-08-11,SKU-0082,446.2,361.0
2024-08-18,SKU-0082,304.2,361.0
2024-08-25,SKU-0082,702.8,361.0
2024-09-01,SKU-0082,564.8,361.0
2024-09-08,SKU-0082,433.8,361.0
2024-09-15,SKU-0082,366.8,361.0
2024-09-22,SKU-0082,265.8,361.0
2024-09-29,SKU-0082,604.4,361.0
2024-10-06,SKU-0082,434.4,361.0
2024-10-13,SKU-0082,295.4,361.0
2024-10-20,SKU-0082,667.0,361.0
2024-10-27,SKU-0082,541.0,361.0
2024-11-03,SKU-0082,433.0,361.0
2024-11-10,SKU-0082,316.0,361.0
2024-11-17,SKU-0082,633.6,361.0
2024-11-24,SKU-0082,479.6,361.0
2024-12-01,SKU-0082,301.6,361.0
2024-12-08,SKU-0082,629.2,361.0
2024-12-15,SKU-0082,457.2,361.0
2024-12-22,SKU-0082,315.2,361.0
2024-12-29,SKU-0082,623.8,361.0
2025-01-05,SKU-0082,425.8,361.0
2025-01-12,SKU-0082,348.8,361.0
2025-01-19,SKU-0082,725.4,361.0
2025-01-26,SKU-0082,636.4,361.0
2025-02-02,SKU-0082,524.4,361.0
2025-02-09,SKU-0082,413.4,361.0
2025-02-16,SKU-0082,335.4,361.0
2025-02-23,SKU-0082,715.0,361.0
2025-03-02,SKU-0082,603.0,361.0
2025-03-09,SKU-0082,500.0,361.0
2025-03-16,SKU-0082,384.0,361.0
2025-03-23,SKU-0082,229.0,361.0
2025-03-30,SKU-0082,103.0,361.0
2025-04-06,SKU-0082,480.6,361.0
2025-04-13,SKU-0082,360.6,361.0
2025-04-20,SKU-0082,647.2,361.0
2025-04-27,SKU-0082,552.2,361.0
2025-05-04,SKU-0082,394.2,361.0
2025-05-11,SKU-0082,298.2,361.0
2025-05-18,SKU-0082,704.8,361.0
2025-05-25,SKU-0082,608.8,361.0
2025-06-01,SKU-0082,478.8,361.0
2025-06-08,SKU-0082,367.8,361.0
2025-06-15,SKU-0082,270.8,361.0
2025-06-22,SKU-0082,175.8,361.0
2025-06-29,SKU-0082,566.4,361.0
2025-07-06,SKU-0082,480.4,361.0
2025-07-13,SKU-0082,382.4,361.0
2025-07-20,SKU-0082,324.4,361.0
2025-07-27,SKU-0082,676.0,361.0
2025-08-03,SKU-0082,547.0,361.0
2025-08-10,SKU-0082,425.0,361.0
2025-08-17,SKU-0082,272.0,361.0
2025-08-24,SKU-0082,652.6,361.0
2025-08-31,SKU-0082,533.6,361.0
2025-09-07,SKU-0082,474.6,361.0
2025-09-14,SKU-0082,346.6,361.0
2025-09-21,SKU-0082,720.2,361.0
2025-09-28,SKU-0082,577.2,361.0
2025-10-05,SKU-0082,414.2,361.0
2025-10-12,SKU-0082,291.2,361.0
2025-10-19,SKU-0082,200.2,361.0
2025-10-26,SKU-0082,539.8,361.0
2025-11-02,SKU-0082,343.8,361.0
2025-11-09,SKU-0082,143.8,361.0
2025-11-16,SKU-0082,490.4,361.0
2025-11-23,SKU-0082,369.4,361.0
2025-11-30,SKU-0082,225.4,361.0
2025-12-07,SKU-0082,114.4,361.0
2025-12-14,SKU-0082,515.0,361.0
2025-12-21,SKU-0082,352.0,361.0
2025-12-28,SKU-0082,667.6,361.0
2024-01-07,SKU-0083,1016.4,512.0
2024-01-14,SKU-0083,919.4,512.0
2024-01-21,SKU-0083,785.4,512.0
2024-01-28,SKU-0083,701.4,512.0
2024-02-04,SKU-0083,629.4,512.0
2024-02-11,SKU-0083,470.4,512.0
2024-02-18,SKU-0083,407.4,512.0
2024-02-25,SKU-0083,975.8,512.0
2024-03-03,SKU-0083,608.8,512.0
2024-03-10,SKU-0083,376.8,512.0
2024-03-17,SKU-0083,189.8,512.0
2024-03-24,SKU-0083,690.2,512.0
2024-03-31,SKU-0083,559.2,512.0
2024-04-07,SKU-0083,441.2,512.0
2024-04-14,SKU-0083,785.6,512.0
2024-04-21,SKU-0083,646.6,512.0
2024-04-28,SKU-0083,528.6,512.0
2024-05-05,SKU-0083,325.6,512.0
2024-05-12,SKU-0083,173.6,512.0
2024-05-19,SKU-0083,594.0,512.0
2024-05-26,SKU-0083,474.0,512.0
2024-06-02,SKU-0083,1042.4,512.0
2024-06-09,SKU-0083,907.4,512.0
2024-06-16,SKU-0083,604.4,512.0
2024-06-23,SKU-0083,373.4,512.0
2024-06-30,SKU-0083,878.8,512.0
2024-07-07,SKU-0083,716.8,512.0
2024-07-14,SKU-0083,537.8,512.0
2024-07-21,SKU-0083,431.8,512.0
2024-07-28,SKU-0083,922.2,512.0
2024-08-04,SKU-0083,790.2,512.0
2024-08-11,SKU-0083,613.2,512.0
2024-08-18,SKU-0083,450.2,512.0
2024-08-25,SKU-0083,950.6,512.0
2024-09-01,SKU-0083,813.6,512.0
2024-09-08,SKU-0083,571.6,512.0
2024-09-15,SKU-0083,381.6,512.0
2024-09-22,SKU-0083,943.0,512.0
2024-09-29,SKU-0083,746.0,512.0
2024-10-06,SKU-0083,593.0,512.0
2024-10-13,SKU-0083,388.0,512.0
2024-10-20,SKU-0083,822.4,512.0
2024-10-27,SKU-0083,677.4,512.0
2024-11-03,SKU-0083,468.4,512.0
2024-11-10,SKU-0083,932.8,512.0
2024-11-17,SKU-0083,716.8,512.0
2024-11-24,SKU-0083,235.8,512.0
2024-12-01,SKU-0083,686.2,512.0
2024-12-08,SKU-0083,559.2,512.0
2024-12-15,SKU-0083,348.2,512.0
2024-12-22,SKU-0083,868.6,512.0
2024-12-29,SKU-0083,330.6,512.0
2025-01-05,SKU-0083,906.0,512.0
2025-01-12,SKU-0083,817.0,512.0
2025-01-19,SKU-0083,631.0,512.0
2025-01-26,SKU-0083,519.0,512.0
2025-02-02,SKU-0083,404.0,512.0
2025-02-09,SKU-0083,964.4,512.0
2025-02-16,SKU-0083,862.4,512.0
2025-02-23,SKU-0083,749.4,512.0
2025-03-02,SKU-0083,689.4,512.0
2025-03-09,SKU-0083,550.4,512.0
2025-03-16,SKU-0083,362.4,512.0
2025-03-23,SKU-0083,736.8,512.0
2025-03-30,SKU-0083,587.8,512.0
2025-04-06,SKU-0083,373.8,512.0
2025-04-13,SKU-0083,941.2,512.0
2025-04-20,SKU-0083,664.2,512.0
2025-04-27,SKU-0083,285.2,512.0
2025-05-04,SKU-0083,785.6,512.0
2025-05-11,SKU-0083,647.6,512.0
2025-05-18,SKU-0083,485.6,512.0
2025-05-25,SKU-0083,871.0,512.0
2025-06-01,SKU-0083,773.0,512.0
2025-06-08,SKU-0083,501.0,512.0
2025-06-15,SKU-0083,1074.4,512.0
2025-06-22,SKU-0083,958.4,512.0
2025-06-29,SKU-0083,777.4,512.0
2025-07-06,SKU-0083,571.4,512.0
2025-07-13,SKU-0083,336.4,512.0
2025-07-20,SKU-0083,735.8,512.0
2025-07-27,SKU-0083,634.8,512.0
2025-08-03,SKU-0083,465.8,512.0
2025-08-10,SKU-0083,924.2,512.0
2025-08-17,SKU-0083,741.2,512.0
2025-08-24,SKU-0083,482.2,512.0
2025-08-31,SKU-0083,997.6,512.0
2025-09-07,SKU-0083,848.6,512.0
2025-09-14,SKU-0083,780.6,512.0
2025-09-21,SKU-0083,701.6,512.0
2025-09-28,SKU-0083,471.6,512.0
2025-10-05,SKU-0083,1041.0,512.0
2025-10-12,SKU-0083,839.0,512.0
2025-10-19,SKU-0083,607.0,512.0
