order_id,order_date,sku,category,region,qty_ordered,qty_fulfilled,unit_cost,unit_price,revenue
140953,2024-05-26,SKU-0100,Personal Care,Northeast,22,22,17.53,32.77,720.94
140954,2024-05-26,SKU-0100,Personal Care,Midwest,59,59,17.53,32.77,1933.43
140955,2024-05-26,SKU-0100,Personal Care,South,8,8,17.53,32.77,262.16
140956,2024-05-26,SKU-0100,Personal Care,West,9,9,17.53,32.77,294.93
140957,2024-06-02,SKU-0100,Personal Care,Northeast,34,34,17.53,32.77,1114.18
140958,2024-06-02,SKU-0100,Personal Care,Midwest,90,90,17.53,32.77,2949.3
140959,2024-06-02,SKU-0100,Personal Care,South,12,12,17.53,32.77,393.24
140960,2024-06-02,SKU-0100,Personal Care,West,14,14,17.53,32.77,458.78
140961,2024-06-09,SKU-0100,Personal Care,Northeast,33,33,17.53,32.77,1081.41
140962,2024-06-09,SKU-0100,Personal Care,Midwest,87,87,17.53,32.77,2850.99
140963,2024-06-09,SKU-0100,Personal Care,South,11,11,17.53,32.77,360.47
140964,2024-06-09,SKU-0100,Personal Care,West,13,13,17.53,32.77,426.01
140965,2024-06-16,SKU-0100,Personal Care,Northeast,21,21,17.53,32.77,688.17
140966,2024-06-16,SKU-0100,Personal Care,Midwest,55,55,17.53,32.77,1802.35
140967,2024-06-16,SKU-0100,Personal Care,South,7,7,17.53,32.77,229.39
140968,2024-06-16,SKU-0100,Personal Care,West,8,8,17.53,32.77,262.16
140969,2024-06-23,SKU-0100,Personal Care,Northeast,31,31,17.53,32.77,1015.87
140970,2024-06-23,SKU-0100,Personal Care,Midwest,84,84,17.53,32.77,2752.68
140971,2024-06-23,SKU-0100,Personal Care,South,11,11,17.53,32.77,360.47
140972,2024-06-23,SKU-0100,Personal Care,West,13,13,17.53,32.77,426.01
140973,2024-06-30,SKU-0100,Personal Care,Northeast,23,23,17.53,32.77,753.71
140974,2024-06-30,SKU-0100,Personal Care,Midwest,63,63,17.53,32.77,2064.51
140975,2024-06-30,SKU-0100,Personal Care,South,8,8,17.53,32.77,262.16
140976,2024-06-30,SKU-0100,Personal Care,West,10,10,17.53,32.77,327.7
140977,2024-07-07,SKU-0100,Personal Care,Northeast,26,26,17.53,32.77,852.02
140978,2024-07-07,SKU-0100,Personal Care,Midwest,68,68,17.53,32.77,2228.36
140979,2024-07-07,SKU-0100,Personal Care,South,9,9,17.53,32.77,294.93
140980,2024-07-07,SKU-0100,Personal Care,West,10,10,17.53,32.77,327.7
140981,2024-07-14,SKU-0100,Personal Care,Northeast,16,16,17.53,32.77,524.32
140982,2024-07-14,SKU-0100,Personal Care,Midwest,44,44,17.53,32.77,1441.88
140983,2024-07-14,SKU-0100,Personal Care,South,6,6,17.53,32.77,196.62
140984,2024-07-14,SKU-0100,Personal Care,West,7,7,17.53,32.77,229.39
140985,2024-07-21,SKU-0100,Personal Care,Northeast,32,32,17.53,32.77,1048.64
140986,2024-07-21,SKU-0100,Personal Care,Midwest,87,87,17.53,32.77,2850.99
140987,2024-07-21,SKU-0100,Personal Care,South,11,11,17.53,32.77,360.47
140988,2024-07-21,SKU-0100,Personal Care,West,13,13,17.53,32.77,426.01
140989,2024-07-28,SKU-0100,Personal Care,Northeast,21,21,17.53,32.77,688.17
140990,2024-07-28,SKU-0100,Personal Care,Midwest,56,56,17.53,32.77,1835.12
140991,2024-07-28,SKU-0100,Personal Care,South,7,7,17.53,32.77,229.39
140992,2024-07-28,SKU-0100,Personal Care,West,9,9,17.53,32.77,294.93
140993,2024-08-04,SKU-0100,Personal Care,Northeast,42,42,17.53,32.77,1376.34
140994,2024-08-04,SKU-0100,Personal Care,Midwest,114,114,17.53,32.77,3735.78
140995,2024-08-04,SKU-0100,Personal Care,South,15,15,17.53,32.77,491.55
140996,2024-08-04,SKU-0100,Personal Care,West,17,17,17.53,32.77,557.09
140997,2024-08-11,SKU-0100,Personal Care,Northeast,14,14,17.53,32.77,458.78
140998,2024-08-11,SKU-0100,Personal Care,Midwest,37,37,17.53,32.77,1212.49
140999,2024-08-11,SKU-0100,Personal Care,South,5,5,17.53,32.77,163.85
141000,2024-08-11,SKU-0100,Personal Care,West,6,6,17.53,32.77,196.62
141001,2024-08-18,SKU-0100,Personal Care,Northeast,41,41,17.53,32.77,1343.57
141002,2024-08-18,SKU-0100,Personal Care,Midwest,109,109,17.53,32.77,3571.93
141003,2024-08-18,SKU-0100,Personal Care,South,14,14,17.53,32.77,458.78
141004,2024-08-18,SKU-0100,Personal Care,West,17,17,17.53,32.77,557.09
141005,2024-08-25,SKU-0100,Personal Care,Northeast,15,15,17.53,32.77,491.55
141006,2024-08-25,SKU-0100,Personal Care,Midwest,41,41,17.53,32.77,1343.57
141007,2024-08-25,SKU-0100,Personal Care,South,5,5,17.53,32.77,163.85
141008,2024-08-25,SKU-0100,Personal Care,West,6,6,17.53,32.77,196.62
141009,2024-09-01,SKU-0100,Personal Care,Northeast,31,31,17.53,32.77,1015.87
141010,2024-09-01,SKU-0100,Personal Care,Midwest,83,83,17.53,32.77,2719.91
141011,2024-09-01,SKU-0100,Personal Care,South,11,11,17.53,32.77,360.47
141012,2024-09-01,SKU-0100,Personal Care,West,13,13,17.53,32.77,426.01
141013,2024-09-08,SKU-0100,Personal Care,Northeast,16,16,17.53,32.77,524.32
141014,2024-09-08,SKU-0100,Personal Care,Midwest,43,43,17.53,32.77,1409.11
141015,2024-09-08,SKU-0100,Personal Care,South,6,6,17.53,32.77,196.62
141016,2024-09-08,SKU-0100,Personal Care,West,6,6,17.53,32.77,196.62
141017,2024-09-15,SKU-0100,Personal Care,Northeast,17,17,17.53,32.77,557.09
141018,2024-09-15,SKU-0100,Personal Care,Midwest,47,47,17.53,32.77,1540.19
141019,2024-09-15,SKU-0100,Personal Care,South,6,6,17.53,32.77,196.62
141020,2024-09-15,SKU-0100,Personal Care,West,7,7,17.53,32.77,229.39
141021,2024-09-22,SKU-0100,Personal Care,Northeast,35,35,17.53,32.77,1146.95
141022,2024-09-22,SKU-0100,Personal Care,Midwest,93,93,17.53,32.77,3047.61
141023,2024-09-22,SKU-0100,Personal Care,South,12,12,17.53,32.77,393.24
141024,2024-09-22,SKU-0100,Personal Care,West,14,14,17.53,32.77,458.78
141025,2024-09-29,SKU-0100,Personal Care,Northeast,13,13,17.53,32.77,426.01
141026,2024-09-29,SKU-0100,Personal Care,Midwest,34,34,17.53,32.77,1114.18
141027,2024-09-29,SKU-0100,Personal Care,South,4,4,17.53,32.77,131.08
141028,2024-09-29,SKU-0100,Personal Care,West,5,5,17.53,32.77,163.85
141029,2024-10-06,SKU-0100,Personal Care,Northeast,41,41,17.53,32.77,1343.57
141030,2024-10-06,SKU-0100,Personal Care,Midwest,109,109,17.53,32.77,3571.93
141031,2024-10-06,SKU-0100,Personal Care,South,14,14,17.53,32.77,458.78
141032,2024-10-06,SKU-0100,Personal Care,West,16,16,17.53,32.77,524.32
141033,2024-10-13,SKU-0100,Personal Care,Northeast,68,68,17.53,32.77,2228.36
141034,2024-10-13,SKU-0100,Personal Care,Midwest,181,181,17.53,32.77,5931.37
141035,2024-10-13,SKU-0100,Personal Care,South,23,23,17.53,32.77,753.71
141036,2024-10-13,SKU-0100,Personal Care,West,27,27,17.53,32.77,884.79
141037,2024-10-20,SKU-0100,Personal Care,Northeast,37,37,17.53,32.77,1212.49
141038,2024-10-20,SKU-0100,Personal Care,Midwest,100,100,17.53,32.77,3277.0
141039,2024-10-20,SKU-0100,Personal Care,South,13,13,17.53,32.77,426.01
141040,2024-10-20,SKU-0100,Personal Care,West,15,15,17.53,32.77,491.55
141041,2024-10-27,SKU-0100,Personal Care,Northeast,14,14,17.53,32.77,458.78
141042,2024-10-27,SKU-0100,Personal Care,Midwest,38,38,17.53,32.77,1245.26
141043,2024-10-27,SKU-0100,Personal Care,South,5,5,17.53,32.77,163.85
141044,2024-10-27,SKU-0100,Personal Care,West,6,6,17.53,32.77,196.62
141045,2024-11-03,SKU-0100,Personal Care,Northeast,44,44,17.53,32.77,1441.88
141046,2024-11-03,SKU-0100,Personal Care,Midwest,117,117,17.53,32.77,3834.09
141047,2024-11-03,SKU-0100,Personal Care,South,15,15,17.53,32.77,491.55
141048,2024-11-03,SKU-0100,Personal Care,West,18,18,17.53,32.77,589.86
141049,2024-11-10,SKU-0100,Personal Care,Northeast,32,32,17.53,32.77,1048.64
141050,2024-11-10,SKU-0100,Personal Care,Midwest,85,85,17.53,32.77,2785.45
141051,2024-11-10,SKU-0100,Personal Care,South,11,11,17.53,32.77,360.47
141052,2024-11-10,SKU-0100,Personal Care,West,13,13,17.53,32.77,426.01
141053,2024-11-17,SKU-0100,Personal Care,Northeast,36,36,17.53,32.77,1179.72
141054,2024-11-17,SKU-0100,Personal Care,Midwest,96,96,17.53,32.77,3145.92
141055,2024-11-17,SKU-0100,Personal Care,South,12,12,17.53,32.77,393.24
141056,2024-11-17,SKU-0100,Personal Care,West,15,15,17.53,32.77,491.55
141057,2024-11-24,SKU-0100,Personal Care,Northeast,33,33,17.53,32.77,1081.41
141058,2024-11-24,SKU-0100,Personal Care,Midwest,88,88,17.53,32.77,2883.76
141059,2024-11-24,SKU-0100,Personal Care,South,11,11,17.53,32.77,360.47
141060,2024-11-24,SKU-0100,Personal Care,West,13,13,17.53,32.77,426.01
141061,2024-12-01,SKU-0100,Personal Care,Northeast,50,50,17.53,32.77,1638.5
141062,2024-12-01,SKU-0100,Personal Care,Midwest,134,134,17.53,32.77,4391.18
141063,2024-12-01,SKU-0100,Personal Care,South,17,17,17.53,32.77,557.09
141064,2024-12-01,SKU-0100,Personal Care,West,20,20,17.53,32.77,655.4
141065,2024-12-08,SKU-0100,Personal Care,Northeast,66,44,17.53,32.77,1441.88
141066,2024-12-08,SKU-0100,Personal Care,Midwest,176,119,17.53,32.77,3899.63
141067,2024-12-08,SKU-0100,Personal Care,South,23,15,17.53,32.77,491.55
141068,2024-12-08,SKU-0100,Personal Care,West,27,18,17.53,32.77,589.86
141069,2024-12-15,SKU-0100,Personal Care,Northeast,37,37,17.53,32.77,1212.49
141070,2024-12-15,SKU-0100,Personal Care,Midwest,98,98,17.53,32.77,3211.46
141071,2024-12-15,SKU-0100,Personal Care,South,13,13,17.53,32.77,426.01
141072,2024-12-15,SKU-0100,Personal Care,West,15,15,17.53,32.77,491.55
141073,2024-12-22,SKU-0100,Personal Care,Northeast,59,59,17.53,32.77,1933.43
141074,2024-12-22,SKU-0100,Personal Care,Midwest,157,157,17.53,32.77,5144.89
141075,2024-12-22,SKU-0100,Personal Care,South,20,20,17.53,32.77,655.4
141076,2024-12-22,SKU-0100,Personal Care,West,24,24,17.53,32.77,786.48
141077,2024-12-29,SKU-0100,Personal Care,Northeast,26,26,17.53,32.77,852.02
141078,2024-12-29,SKU-0100,Personal Care,Midwest,70,70,17.53,32.77,2293.9
141079,2024-12-29,SKU-0100,Personal Care,South,9,9,17.53,32.77,294.93
141080,2024-12-29,SKU-0100,Personal Care,West,11,11,17.53,32.77,360.47
141081,2025-01-05,SKU-0100,Personal Care,Northeast,61,61,17.53,32.77,1998.97
141082,2025-01-05,SKU-0100,Personal Care,Midwest,163,163,17.53,32.77,5341.51
141083,2025-01-05,SKU-0100,Personal Care,South,21,21,17.53,32.77,688.17
141084,2025-01-05,SKU-0100,Personal Care,West,25,25,17.53,32.77,819.25
141085,2025-01-12,SKU-0100,Personal Care,Northeast,15,15,17.53,32.77,491.55
141086,2025-01-12,SKU-0100,Personal Care,Midwest,39,39,17.53,32.77,1278.03
141087,2025-01-12,SKU-0100,Personal Care,South,5,5,17.53,32.77,163.85
141088,2025-01-12,SKU-0100,Personal Care,West,6,6,17.53,32.77,196.62
141089,2025-01-19,SKU-0100,Personal Care,Northeast,14,14,17.53,32.77,458.78
141090,2025-01-19,SKU-0100,Personal Care,Midwest,37,37,17.53,32.77,1212.49
141091,2025-01-19,SKU-0100,Personal Care,South,5,5,17.53,32.77,163.85
141092,2025-01-19,SKU-0100,Personal Care,West,6,6,17.53,32.77,196.62
141093,2025-01-26,SKU-0100,Personal Care,Northeast,19,19,17.53,32.77,622.63
141094,2025-01-26,SKU-0100,Personal Care,Midwest,50,50,17.53,32.77,1638.5
141095,2025-01-26,SKU-0100,Personal Care,South,6,6,17.53,32.77,196.62
141096,2025-01-26,SKU-0100,Personal Care,West,8,8,17.53,32.77,262.16
141097,2025-02-02,SKU-0100,Personal Care,Northeast,30,30,17.53,32.77,983.1
141098,2025-02-02,SKU-0100,Personal Care,Midwest,81,81,17.53,32.77,2654.37
141099,2025-02-02,SKU-0100,Personal Care,South,10,10,17.53,32.77,327.7
141100,2025-02-02,SKU-0100,Personal Care,West,12,12,17.53,32.77,393.24
141101,2025-02-09,SKU-0100,Personal Care,Northeast,33,33,17.53,32.77,1081.41
141102,2025-02-09,SKU-0100,Personal Care,Midwest,88,88,17.53,32.77,2883.76
141103,2025-02-09,SKU-0100,Personal Care,South,11,11,17.53,32.77,360.47
141104,2025-02-09,SKU-0100,Personal Care,West,13,13,17.53,32.77,426.01
141105,2025-02-16,SKU-0100,Personal Care,Northeast,11,11,17.53,32.77,360.47
141106,2025-02-16,SKU-0100,Personal Care,Midwest,29,29,17.53,32.77,950.33
141107,2025-02-16,SKU-0100,Personal Care,South,4,4,17.53,32.77,131.08
141108,2025-02-16,SKU-0100,Personal Care,West,4,4,17.53,32.77,131.08
141109,2025-02-23,SKU-0100,Personal Care,Northeast,24,24,17.53,32.77,786.48
141110,2025-02-23,SKU-0100,Personal Care,Midwest,64,64,17.53,32.77,2097.28
141111,2025-02-23,SKU-0100,Personal Care,South,8,8,17.53,32.77,262.16
141112,2025-02-23,SKU-0100,Personal Care,West,10,10,17.53,32.77,327.7
141113,2025-03-02,SKU-0100,Personal Care,Northeast,28,28,17.53,32.77,917.56
141114,2025-03-02,SKU-0100,Personal Care,Midwest,74,74,17.53,32.77,2424.98
141115,2025-03-02,SKU-0100,Personal Care,South,9,9,17.53,32.77,294.93
141116,2025-03-02,SKU-0100,Personal Care,West,11,11,17.53,32.77,360.47
141117,2025-03-09,SKU-0100,Personal Care,Northeast,69,69,17.53,32.77,2261.13
141118,2025-03-09,SKU-0100,Personal Care,Midwest,186,186,17.53,32.77,6095.22
141119,2025-03-09,SKU-0100,Personal Care,South,24,24,17.53,32.77,786.48
141120,2025-03-09,SKU-0100,Personal Care,West,28,28,17.53,32.77,917.56
141121,2025-03-16,SKU-0100,Personal Care,Northeast,20,20,17.53,32.77,655.4
141122,2025-03-16,SKU-0100,Personal Care,Midwest,54,54,17.53,32.77,1769.58
141123,2025-03-16,SKU-0100,Personal Care,South,7,7,17.53,32.77,229.39
141124,2025-03-16,SKU-0100,Personal Care,West,8,8,17.53,32.77,262.16
141125,2025-03-23,SKU-0100,Personal Care,Northeast,13,5,17.53,32.77,163.85
141126,2025-03-23,SKU-0100,Personal Care,Midwest,34,13,17.53,32.77,426.01
141127,2025-03-23,SKU-0100,Personal Care,South,4,2,17.53,32.77,65.54
141128,2025-03-23,SKU-0100,Personal Care,West,5,2,17.53,32.77,65.54
141129,2025-03-30,SKU-0100,Personal Care,Northeast,11,11,17.53,32.77,360.47
141130,2025-03-30,SKU-0100,Personal Care,Midwest,30,30,17.53,32.77,983.1
141131,2025-03-30,SKU-0100,Personal Care,South,4,4,17.53,32.77,131.08
141132,2025-03-30,SKU-0100,Personal Care,West,5,5,17.53,32.77,163.85
141133,2025-04-06,SKU-0100,Personal Care,Northeast,23,23,17.53,32.77,753.71
141134,2025-04-06,SKU-0100,Personal Care,Midwest,60,60,17.53,32.77,1966.2
141135,2025-04-06,SKU-0100,Personal Care,South,8,8,17.53,32.77,262.16
141136,2025-04-06,SKU-0100,Personal Care,West,9,9,17.53,32.77,294.93
141137,2025-04-13,SKU-0100,Personal Care,Northeast,30,30,17.53,32.77,983.1
141138,2025-04-13,SKU-0100,Personal Care,Midwest,82,82,17.53,32.77,2687.14
141139,2025-04-13,SKU-0100,Personal Care,South,10,10,17.53,32.77,327.7
141140,2025-04-13,SKU-0100,Personal Care,West,12,12,17.53,32.77,393.24
141141,2025-04-20,SKU-0100,Personal Care,Northeast,27,27,17.53,32.77,884.79
141142,2025-04-20,SKU-0100,Personal Care,Midwest,73,73,17.53,32.77,2392.21
141143,2025-04-20,SKU-0100,Personal Care,South,9,9,17.53,32.77,294.93
141144,2025-04-20,SKU-0100,Personal Care,West,11,11,17.53,32.77,360.47
141145,2025-04-27,SKU-0100,Personal Care,Northeast,24,24,17.53,32.77,786.48
141146,2025-04-27,SKU-0100,Personal Care,Midwest,64,64,17.53,32.77,2097.28
141147,2025-04-27,SKU-0100,Personal Care,South,8,8,17.53,32.77,262.16
141148,2025-04-27,SKU-0100,Personal Care,West,10,10,17.53,32.77,327.7
141149,2025-05-04,SKU-0100,Personal Care,Northeast,18,18,17.53,32.77,589.86
141150,2025-05-04,SKU-0100,Personal Care,Midwest,48,48,17.53,32.77,1572.96
141151,2025-05-04,SKU-0100,Personal Care,South,6,6,17.53,32.77,196.62
141152,2025-05-04,SKU-0100,Personal Care,West,7,7,17.53,32.77,229.39
141153,2025-05-11,SKU-0100,Personal Care,Northeast,25,25,17.53,32.77,819.25
141154,2025-05-11,SKU-0100,Personal Care,Midwest,67,67,17.53,32.77,2195.59
141155,2025-05-11,SKU-0100,Personal Care,South,9,9,17.53,32.77,294.93
141156,2025-05-11,SKU-0100,Personal Care,West,10,10,17.53,32.77,327.7
141157,2025-05-18,SKU-0100,Personal Care,Northeast,26,26,17.53,32.77,852.02
141158,2025-05-18,SKU-0100,Personal Care,Midwest,69,69,17.53,32.77,2261.13
141159,2025-05-18,SKU-0100,Personal Care,South,9,9,17.53,32.77,294.93
141160,2025-05-18,SKU-0100,Personal Care,West,10,10,17.53,32.77,327.7
141161,2025-05-25,SKU-0100,Personal Care,Northeast,75,41,17.53,32.77,1343.57
141162,2025-05-25,SKU-0100,Personal Care,Midwest,201,109,17.53,32.77,3571.93
141163,2025-05-25,SKU-0100,Personal Care,South,26,14,17.53,32.77,458.78
141164,2025-05-25,SKU-0100,Personal Care,West,30,16,17.53,32.77,524.32
141165,2025-06-01,SKU-0100,Personal Care,Northeast,25,25,17.53,32.77,819.25
141166,2025-06-01,SKU-0100,Personal Care,Midwest,67,67,17.53,32.77,2195.59
141167,2025-06-01,SKU-0100,Personal Care,South,9,9,17.53,32.77,294.93
141168,2025-06-01,SKU-0100,Personal Care,West,10,10,17.53,32.77,327.7
141169,2025-06-08,SKU-0100,Personal Care,Northeast,16,16,17.53,32.77,524.32
141170,2025-06-08,SKU-0100,Personal Care,Midwest,44,44,17.53,32.77,1441.88
141171,2025-06-08,SKU-0100,Personal Care,South,6,6,17.53,32.77,196.62
141172,2025-06-08,SKU-0100,Personal Care,West,7,7,17.53,32.77,229.39
141173,2025-06-15,SKU-0100,Personal Care,Northeast,21,21,17.53,32.77,688.17
141174,2025-06-15,SKU-0100,Personal Care,Midwest,57,57,17.53,32.77,1867.89
141175,2025-06-15,SKU-0100,Personal Care,South,7,7,17.53,32.77,229.39
141176,2025-06-15,SKU-0100,Personal Care,West,9,9,17.53,32.77,294.93
141177,2025-06-22,SKU-0100,Personal Care,Northeast,23,23,17.53,32.77,753.71
141178,2025-06-22,SKU-0100,Personal Care,Midwest,62,62,17.53,32.77,2031.74
141179,2025-06-22,SKU-0100,Personal Care,South,8,8,17.53,32.77,262.16
141180,2025-06-22,SKU-0100,Personal Care,West,9,9,17.53,32.77,294.93
141181,2025-06-29,SKU-0100,Personal Care,Northeast,10,10,17.53,32.77,327.7
141182,2025-06-29,SKU-0100,Personal Care,Midwest,28,28,17.53,32.77,917.56
141183,2025-06-29,SKU-0100,Personal Care,South,4,4,17.53,32.77,131.08
141184,2025-06-29,SKU-0100,Personal Care,West,4,4,17.53,32.77,131.08
141185,2025-07-06,SKU-0100,Personal Care,Northeast,25,25,17.53,32.77,819.25
141186,2025-07-06,SKU-0100,Personal Care,Midwest,67,67,17.53,32.77,2195.59
141187,2025-07-06,SKU-0100,Personal Care,South,9,9,17.53,32.77,294.93
141188,2025-07-06,SKU-0100,Personal Care,West,10,10,17.53,32.77,327.7
141189,2025-07-13,SKU-0100,Personal Care,Northeast,27,27,17.53,32.77,884.79
141190,2025-07-13,SKU-0100,Personal Care,Midwest,73,73,17.53,32.77,2392.21
141191,2025-07-13,SKU-0100,Personal Care,South,9,9,17.53,32.77,294.93
141192,2025-07-13,SKU-0100,Personal Care,West,11,11,17.53,32.77,360.47
141193,2025-07-20,SKU-0100,Personal Care,Northeast,27,27,17.53,32.77,884.79
141194,2025-07-20,SKU-0100,Personal Care,Midwest,71,71,17.53,32.77,2326.67
141195,2025-07-20,SKU-0100,Personal Care,South,9,9,17.53,32.77,294.93
141196,2025-07-20,SKU-0100,Personal Care,West,11,11,17.53,32.77,360.47
141197,2025-07-27,SKU-0100,Personal Care,Northeast,16,16,17.53,32.77,524.32
141198,2025-07-27,SKU-0100,Personal Care,Midwest,44,44,17.53,32.77,1441.88
141199,2025-07-27,SKU-0100,Personal Care,South,6,6,17.53,32.77,196.62
141200,2025-07-27,SKU-0100,Personal Care,West,7,7,17.53,32.77,229.39
141201,2025-08-03,SKU-0100,Personal Care,Northeast,23,23,17.53,32.77,753.71
141202,2025-08-03,SKU-0100,Personal Care,Midwest,62,62,17.53,32.77,2031.74
141203,2025-08-03,SKU-0100,Personal Care,South,8,8,17.53,32.77,262.16
141204,2025-08-03,SKU-0100,Personal Care,West,9,9,17.53,32.77,294.93
141205,2025-08-10,SKU-0100,Personal Care,Northeast,29,29,17.53,32.77,950.33
141206,2025-08-10,SKU-0100,Personal Care,Midwest,78,78,17.53,32.77,2556.06
141207,2025-08-10,SKU-0100,Personal Care,South,10,10,17.53,32.77,327.7
141208,2025-08-10,SKU-0100,Personal Care,West,12,12,17.53,32.77,393.24
141209,2025-08-17,SKU-0100,Personal Care,Northeast,37,37,17.53,32.77,1212.49
141210,2025-08-17,SKU-0100,Personal Care,Midwest,99,99,17.53,32.77,3244.23
141211,2025-08-17,SKU-0100,Personal Care,South,13,13,17.53,32.77,426.01
141212,2025-08-17,SKU-0100,Personal Care,West,15,15,17.53,32.77,491.55
141213,2025-08-24,SKU-0100,Personal Care,Northeast,29,29,17.53,32.77,950.33
141214,2025-08-24,SKU-0100,Personal Care,Midwest,79,79,17.53,32.77,2588.83
141215,2025-08-24,SKU-0100,Personal Care,South,10,10,17.53,32.77,327.7
141216,2025-08-24,SKU-0100,Personal Care,West,12,12,17.53,32.77,393.24
141217,2025-08-31,SKU-0100,Personal Care,Northeast,15,15,17.53,32.77,491.55
141218,2025-08-31,SKU-0100,Personal Care,Midwest,39,39,17.53,32.77,1278.03
141219,2025-08-31,SKU-0100,Personal Care,South,5,5,17.53,32.77,163.85
141220,2025-08-31,SKU-0100,Personal Care,West,6,6,17.53,32.77,196.62
141221,2025-09-07,SKU-0100,Personal Care,Northeast,36,36,17.53,32.77,1179.72
141222,2025-09-07,SKU-0100,Personal Care,Midwest,96,96,17.53,32.77,3145.92
141223,2025-09-07,SKU-0100,Personal Care,South,12,12,17.53,32.77,393.24
141224,2025-09-07,SKU-0100,Personal Care,West,14,14,17.53,32.77,458.78
141225,2025-09-14,SKU-0100,Personal Care,Northeast,52,52,17.53,32.77,1704.04
141226,2025-09-14,SKU-0100,Personal Care,Midwest,138,138,17.53,32.77,4522.26
141227,2025-09-14,SKU-0100,Personal Care,South,18,18,17.53,32.77,589.86
141228,2025-09-14,SKU-0100,Personal Care,West,21,21,17.53,32.77,688.17
141229,2025-09-21,SKU-0100,Personal Care,Northeast,24,24,17.53,32.77,786.48
141230,2025-09-21,SKU-0100,Personal Care,Midwest,64,64,17.53,32.77,2097.28
141231,2025-09-21,SKU-0100,Personal Care,South,8,8,17.53,32.77,262.16
141232,2025-09-21,SKU-0100,Personal Care,West,10,10,17.53,32.77,327.7
141233,2025-09-28,SKU-0100,Personal Care,Northeast,9,9,17.53,32.77,294.93
141234,2025-09-28,SKU-0100,Personal Care,Midwest,24,24,17.53,32.77,786.48
141235,2025-09-28,SKU-0100,Personal Care,South,3,3,17.53,32.77,98.31
141236,2025-09-28,SKU-0100,Personal Care,West,4,4,17.53,32.77,131.08
141237,2025-10-05,SKU-0100,Personal Care,Northeast,41,41,17.53,32.77,1343.57
141238,2025-10-05,SKU-0100,Personal Care,Midwest,109,109,17.53,32.77,3571.93
141239,2025-10-05,SKU-0100,Personal Care,South,14,14,17.53,32.77,458.78
141240,2025-10-05,SKU-0100,Personal Care,West,16,16,17.53,32.77,524.32
141241,2025-10-12,SKU-0100,Personal Care,Northeast,45,45,17.53,32.77,1474.65
141242,2025-10-12,SKU-0100,Personal Care,Midwest,119,119,17.53,32.77,3899.63
141243,2025-10-12,SKU-0100,Personal Care,South,15,15,17.53,32.77,491.55
141244,2025-10-12,SKU-0100,Personal Care,West,18,18,17.53,32.77,589.86
141245,2025-10-19,SKU-0100,Personal Care,Northeast,29,29,17.53,32.77,950.33
141246,2025-10-19,SKU-0100,Personal Care,Midwest,77,77,17.53,32.77,2523.29
141247,2025-10-19,SKU-0100,Personal Care,South,10,10,17.53,32.77,327.7
141248,2025-10-19,SKU-0100,Personal Care,West,12,12,17.53,32.77,393.24
141249,2025-10-26,SKU-0100,Personal Care,Northeast,24,3,17.53,32.77,98.31
141250,2025-10-26,SKU-0100,Personal Care,Midwest,64,9,17.53,32.77,294.93
141251,2025-10-26,SKU-0100,Personal Care,South,8,1,17.53,32.77,32.77
141252,2025-10-26,SKU-0100,Personal Care,West,10,1,17.53,32.77,32.77
